,Symbol,Name
2276,041960,코미팜
2277,089890,코세스
2278,360350,코셈
2279,082660,코스나인
2280,192820,코스맥스
2281,044820,코스맥스비티아이
2282,222040,코스맥스엔비티
2283,241710,코스메카코리아
2284,005070,코스모신소재
2285,005420,코스모화학
2286,355150,코스텍시스
2287,169670,코스텍시스템
2288,071950,코아스
2289,166480,코아스템켐온
2290,045970,코아시아
2291,196450,코아시아씨엠
2292,384470,코어라인소프트
2293,029960,코엔텍
2294,002025,코오롱우
2295,003075,코오롱글로벌우
2296,003070,코오롱글로벌
2297,45014K,코오롱모빌리티그룹우
2298,450140,코오롱모빌리티그룹
2299,002020,코오롱
2300,102940,코오롱생명과학
2301,138490,코오롱ENP
2302,120115,코오롱인더우
2303,120110,코오롱인더
2304,950160,코오롱티슈진
2305,021240,코웨이
2306,033290,코웰패션
2307,056360,코위버
2308,282880,코윈테크
2309,121850,코이즈
2310,448710,코츠테크놀로지
2311,126730,코칩
2312,015710,코콤
2313,052330,코텍
2314,322780,코퍼스코리아
2315,036420,콘텐트리중앙
2316,200130,콜마비앤에이치
2317,024720,콜마홀딩스
2318,031820,콤텍시스템
2319,294570,쿠콘
2320,192400,쿠쿠홀딩스
2321,284740,쿠쿠홈시스
2322,317690,퀀타매트릭스
2323,078940,퀀타피아
2324,227100,퀀텀온
2325,432720,퀄리타스반도체
2326,456190,큐라켐
2327,365270,큐라클
2328,086460,큐러블
2329,060280,큐렉소
2330,372320,큐로셀
2331,051780,큐로홀딩스
2332,115180,큐리언트
2333,445680,큐리옥스바이오시스템즈
2334,182360,큐브엔터
2335,405100,큐알티
2336,066310,큐에스아이
2337,136660,큐엠씨
2338,016600,큐캐피탈
2339,355390,크라우드웍스
2340,26490K,크라운제과우
2341,264900,크라운제과
2342,005745,크라운해태홀딩스우
2343,005740,크라운해태홀딩스
2344,259960,크래프톤
2345,096240,크레버스
2346,040350,크레오에스지
2347,215570,크로넥스
2348,110790,크리스에프앤씨
2349,045520,크린앤사이언스
2350,036170,클라우드에어
2351,214150,클래시스
2352,466100,클로봇
2353,352770,클리노믹스
2354,237880,클리오
2355,139670,키네마스터
2356,020120,키다리스튜디오
2357,487720,키움제10호스팩
2358,489480,키움제11호스팩
2359,413600,키움제6호스팩
2360,433530,키움제7호스팩
2361,446840,키움제8호스팩
2362,039490,키움증권
2363,054780,키이스트
2364,336040,타스컴
2365,219130,타이거일렉
2366,346010,타이드
2367,318660,타임기술
2368,476710,타조엔터테인먼트
2369,434190,탈로스
2370,336680,탑런토탈솔루션
2371,360070,탑머티리얼
2372,180060,탑선
2373,065130,탑엔지니어링
2374,134580,탑코미디어
2375,014580,태경비케이
2376,015890,태경산업
2377,006890,태경케미컬
2378,023160,태광
2379,003240,태광산업
2380,011280,태림포장
2381,323280,태성
2382,053620,태양
2383,052960,태양3C
2384,004105,태양금속우
2385,004100,태양금속
2386,116100,태양기계
2387,009410,태영건설
2388,009415,태영건설우
2389,044490,태웅
2390,124560,태웅로직스
2391,001420,태원물산
2392,191420,테고사이언스
2393,073640,테라사이언스
2394,066700,테라젠이텍스
2395,095610,테스
2396,055490,테이팩스
2397,308700,테크엔
2398,064520,테크엘
2399,089030,테크윙
2400,258050,테크트랜스
2401,054450,텔레칩스
2402,078000,텔코웨어
2403,200230,텔콘RF제약
2404,214420,토니모리
2405,393210,토마토시스템
2406,475960,토모큐브
2407,215480,토박스코리아
2408,051360,토비스
2409,045340,토탈소프트
2410,108230,톱텍
2411,079970,투비소프트
2412,199800,툴젠
2413,417790,트루엔
2414,290090,트윔
2415,026150,특수건설
2416,464280,티디에스팜
2417,322180,티라유텍
2418,117730,티로보틱스
2419,033830,티비씨
2420,057680,티사이언티픽
2421,204610,티쓰리
2422,064760,티씨케이
2423,246710,티앤알바이오팹
2424,340570,티앤엘
2425,043220,티에스넥스젠
2426,277880,티에스아이
2427,131290,티에스이
2428,246690,TS인베스트먼트
2429,317240,TS트릴리온
2430,019180,티에이치엔
2431,425420,티에프이
2432,131100,티엔엔터테인먼트
2433,356860,티엘비
2434,413300,티엘엔지니어링
2435,002900,TYM
2436,36328K,티와이홀딩스우
2437,363280,티와이홀딩스
2438,321550,티움바이오
2439,091810,티웨이항공
2440,004870,티웨이홀딩스
2441,425040,티이엠씨
2442,241790,티이엠씨씨엔에스
2443,032540,TJ미디어
2444,022220,TKG애강
2445,069260,TKG휴켐스
2446,104480,티케이케미칼
2447,081150,티플랙스
2448,007980,TP
2449,130740,티피씨글로벌
2450,048770,TPC
2451,217880,틸론
2452,084730,팅크웨어
2453,440110,파두
2454,034230,파라다이스
2455,033540,파라텍
2456,388870,파로스아이바이오
2457,043200,파루
2458,214450,파마리서치
2459,217950,파마리서치바이오
2460,208340,파멥신
2461,005690,파미셀
2462,177830,파버나인
2463,037070,파세코
2464,150900,파수
2465,037030,파워넷
2466,047310,파워로직스
2467,266870,파워풀엑스
2468,368770,파이버프로
2469,170790,파이오링크
2470,049120,파인디앤씨
2471,038950,파인디지털
2472,387570,파인메딕스
2473,441270,파인엠텍
2474,106240,파인테크닉스
2475,131760,파인텍
2476,065690,파커스
2477,140860,파크시스템스
2478,091700,파트론
2479,202960,판도라티비
2480,032800,판타지오
2481,318010,팜스빌
2482,036580,팜스코
2483,027710,팜스토리
2484,004720,팜젠사이언스
2485,266350,팡스카이
2486,225590,패션플랫폼
2487,054300,팬스타엔터프라이즈
2488,068050,팬엔터테인먼트
2489,028670,팬오션
2490,222110,팬젠
2491,271830,팸텍
2492,010820,퍼스텍
2493,016800,퍼시스
2494,263750,펄어비스
2495,251970,펌텍코리아
2496,001020,페이퍼코리아
2497,327610,펨토바이오메드
2498,168360,펨트론
2499,087010,펩트론
2500,090080,평화산업
2501,010770,평화홀딩스
2502,064800,포니링크
2503,119500,포메탈
2504,389140,포바이포
2505,105760,포스뱅크
2506,022100,포스코DX
2507,058430,포스코스틸리온
2508,047050,포스코인터내셔널
2509,003670,포스코퓨처엠
2510,005490,POSCO홀딩스
2511,189690,포시에스
2512,318020,포인트모바일
2513,256630,포인트엔지니어링
2514,331380,포커스에이치엔에스
2515,472850,폰드그룹
2516,234100,폴라리스세원
2517,039980,폴라리스AI
2518,041910,폴라리스AI파마
2519,041020,폴라리스오피스
2520,114630,폴라리스우노
2521,290720,푸드나무
2522,005670,푸드웰
2523,094940,푸른기술
2524,007330,푸른저축은행
2525,057880,푸른소나무
2526,017810,풀무원
2527,093380,풍강
2528,023900,풍국주정
2529,103140,풍산
2530,005810,풍산홀딩스
2531,371950,풍원정밀
2532,370090,퓨런티어
2533,445180,퓨릿
2534,151910,퓨처코어
2535,341170,퓨쳐메디신
2536,220100,퓨쳐켐
2537,035200,프럼파스트
2538,334970,프레스티지바이오로직스
2539,950210,프레스티지바이오파마
2540,321260,프로이천
2541,296160,프로젠
2542,053610,프로텍
2543,303360,프로티아
2544,377220,프롬바이오
2545,335810,프리시젼바이오
2546,053160,프리엠스
2547,405000,플라즈맵
2548,041590,플래스크
2549,367000,플래티어
2550,075130,플랜티넷
2551,222670,플럼라인생명과학
2552,009810,플레이그램
2553,237820,플레이디
2554,023770,플레이위드
2555,019570,플루토스
2556,300080,플리토
2557,033790,피노
2558,032580,피델릭스
2559,051380,피씨디렉트
2560,241820,피씨엘
2561,178920,PI첨단소재
2562,237750,피앤씨테크
2563,460940,피앤에스미캐닉스
2564,319660,피에스케이
2565,031980,피에스케이홀딩스
2566,002230,피에스텍
2567,043370,피에이치에이
2568,239890,피엔에이치테크
2569,347740,피엔케이피부임상연구센타
2570,137400,피엔티
2571,257370,피엔티엠에스
2572,024940,PN풍년
2573,147760,피엠티
2574,128660,피제이메탈
2575,006140,피제이전자
2576,376180,피코그램
2577,304840,피플바이오
2578,087600,픽셀플러스
2579,291810,핀텔
2580,378340,필에너지
2581,161580,필옵틱스
2582,347770,핌스
2583,163730,핑거
2584,417180,핑거스토리
2585,446750,하나26호스팩
2586,448370,하나27호스팩
2587,454750,하나28호스팩
2588,454640,하나29호스팩
2589,469880,하나30호스팩
2590,469900,하나31호스팩
2591,475240,하나32호스팩
2592,475250,하나33호스팩
2593,484130,하나34호스팩
2594,435620,하나금융25호스팩
2595,086790,하나금융지주
2596,299030,하나기술
2597,067310,하나마이크론
2598,166090,하나머티리얼즈
2599,293480,하나제약
2600,039130,하나투어
2601,136480,하림
2602,003380,하림지주
2603,450330,하스
2604,101670,하이드로리튬
2605,365590,하이딥
2606,149980,하이로닉
2607,013030,하이록코리아
2608,352820,하이브
2609,126700,하이비젼시스템
2610,106080,하이소닉
2611,071090,하이스틸
2612,450050,하이제8호스팩
2613,160190,하이젠알앤엠
2614,221840,하이즈항공
2615,106190,하이텍팜
2616,000087,하이트진로2우B
2617,000080,하이트진로
2618,000145,하이트진로홀딩스우
2619,000140,하이트진로홀딩스
2620,065650,하이퍼코퍼레이션
2621,066130,하츠
2622,004590,한국가구
2623,036460,한국가스공사
2624,039340,한국경제TV
2625,005430,한국공항
2626,034950,한국기업평가
2627,010040,한국내화
2628,025540,한국단자
2629,222980,한국맥널티
2630,010100,한국무브넥스
2631,331660,한국미라클피플사
2632,256840,한국비엔씨
2633,219750,한국비티비
2634,004090,한국석유
2635,025550,한국선재
2636,002200,한국수출포장
2637,002960,한국쉘석유
2638,017890,한국알콜
2639,000240,한국앤컴퍼니
2640,033270,유나이티드제약
2641,080720,한국유니온제약
2642,123890,한국자산신탁
2643,015760,한국전력
2644,052690,한전기술
2645,063570,한국전자금융
2646,041460,한국전자인증
2647,006200,한국전자홀딩스
2648,101680,한국정밀기계
2649,039740,한국정보공학
2650,053300,한국정보인증
2651,025770,한국정보통신
2652,458610,한국제12호스팩
2653,464440,한국제13호스팩
2654,477530,한국제14호스팩
2655,479880,한국제15호스팩
2656,027970,한국제지
2657,023350,한국종합기술
2658,025890,한국주강
2659,000970,한국주철관
2660,104700,한국철강
2661,062970,한국첨단소재
2662,017960,한국카본
2663,023760,한국캐피탈
2664,054040,한국컴퓨터
2665,161890,한국콜마
2666,021650,한국큐빅
2667,161390,한국타이어앤테크놀로지
2668,034830,한국토지신탁
2669,152550,한국ANKOR유전
2670,168490,한국패러랠
2671,071055,한국금융지주우
2672,071050,한국금융지주
2673,007280,한국특강
2674,032300,한국파마
2675,037230,한국팩키지
2676,448900,한국피아이엠
2677,047810,한국항공우주
2678,123690,한국화장품
2679,003350,한국화장품제조
2680,030520,한글과컴퓨터
2681,052600,한네트
2682,011500,한농화성
2683,002390,한독
2684,256150,한독크린텍
2685,092460,한라IMS
2686,053690,한미글로벌
2687,042700,한미반도체
2688,008930,한미사이언스
2689,128940,한미약품
2690,452190,한빛레이저
2691,047080,한빛소프트
2692,009240,한샘
2693,452280,한선엔지니어링
2694,020000,한섬
2695,003680,한성기업
2696,066980,한성크린텍
2697,105630,한세실업
2698,069640,한세엠케이
2699,016450,한세예스24홀딩스
2700,010420,한솔PNS
2701,009180,한솔로지스틱스
2702,114810,한솔아이원스
2703,070590,한솔인티큐브
2704,213500,한솔제지
2705,014680,한솔케미칼
2706,004710,한솔테크닉스
2707,004150,한솔홀딩스
2708,025750,한솔홈데코
2709,226440,한송네오텍
2710,042520,한스바이오메드
2711,004960,한신공영
2712,011700,한신기계
2713,430690,한싹
2714,078350,한양디지텍
2715,045100,한양이엔지
2716,001755,한양증권우
2717,001750,한양증권
2718,018880,한온시스템
2719,009420,한올바이오파마
2720,320000,한울반도체
2721,214870,한울BnC
2722,091440,한울소재과학
2723,014130,한익스프레스
2724,024740,한일단조
2725,005860,한일사료
2726,300720,한일시멘트
2727,002220,한일철강
2728,006390,한일현대시멘트
2729,003300,한일홀딩스
2730,007770,한일화학
2731,051600,한전KPS
2732,130660,한전산업
2733,198940,한주라이트메탈
2734,058450,한주에이알티
2735,107640,한중엔시에스
2736,002320,한진
2737,003480,한진중공업홀딩스
2738,18064K,한진칼우
2739,180640,한진칼
2740,005110,한창
2741,079170,한창산업
2742,009460,한창제지
2743,372910,한컴라이프케어
2744,054920,한컴위드
2745,457370,한켐
2746,002680,한탑
2747,000885,한화우
2748,00088K,한화3우B
2749,45226K,한화갤러리아우
2750,452260,한화갤러리아
2751,451800,한화리츠
2752,000880,한화
2753,489790,한화비전
2754,088350,한화생명
2755,000370,한화손해보험
2756,009835,한화솔루션우
2757,009830,한화솔루션
2758,272210,한화시스템
2759,012450,한화에어로스페이스
2760,082740,한화엔진
2761,042660,한화오션
2762,003535,한화투자증권우
2763,003530,한화투자증권
2764,455310,한화플러스제4호스팩
2765,195870,해성디에스
2766,034810,해성산업
2767,03481K,해성산업1우
2768,059270,해성에어로보틱스
2769,076610,해성옵틱스
2770,101530,해태제과식품
2771,220180,핸디소프트
2772,143210,핸즈코퍼레이션
2773,900270,헝셩그룹
2774,214180,헥토이노베이션
2775,234340,헥토파이낸셜
2776,084990,헬릭스미스
2777,000725,현대건설우
2778,000720,현대건설
2779,170030,현대공업
2780,453340,현대그린푸드
2781,086280,현대글로비스
2782,064350,현대로템
2783,079430,현대리바트
2784,012330,현대모비스
2785,319400,현대무벡스
2786,052260,현대바이오랜드
2787,048410,현대바이오
2788,069960,현대백화점
2789,004560,현대비앤지스틸
2790,016790,현대사료
2791,004310,현대약품
2792,041440,현대에버다임
2793,187660,현대ADM
2794,039010,현대에이치티
2795,017800,현대엘리베이
2796,307950,현대오토에버
2797,011210,현대위아
2798,090850,현대이지웰
2799,005385,현대차우
2800,005387,현대차2우B
2801,005389,현대차3우B
2802,005380,현대차
2803,004020,현대제철
2804,005440,현대지에프홀딩스
2805,001500,현대차증권
2806,011760,현대코퍼레이션
2807,227840,현대코퍼레이션홀딩스
2808,126560,현대퓨처넷
2809,001450,현대해상
2810,057050,현대홈쇼핑
2811,460930,현대힘스
2812,092300,현우산업
2813,138360,협진
2814,011080,형지I&C
2815,093240,형지엘리트
2816,003010,혜인
2817,111110,호전실업
2818,008775,호텔신라우
2819,008770,호텔신라
2820,060560,홈센타홀딩스
2821,064240,홈캐스트
2822,039610,화성밸브
2823,378850,화승알앤에이
2824,241590,화승엔터프라이즈
2825,006060,화승인더
2826,013520,화승코퍼레이션
2827,010690,화신
2828,126640,화신정공
2829,133820,화인베스틸
2830,127980,화인써키트
2831,061250,화일약품
2832,010660,화천기계
2833,000850,화천기공
2834,016580,환인제약
2835,032560,황금에스티
2836,004800,효성
2837,094280,효성ITX
2838,097870,효성오앤비
2839,298040,효성중공업
2840,298020,효성티앤씨
2841,298000,효성화학
2842,093370,후성
2843,081660,휠라홀딩스
2844,290270,휴네시온
2845,005870,휴니드
2846,353190,휴럼
2847,192410,휴림네트웍스
2848,090710,휴림로봇
2849,078590,휴림에이텍
2850,205470,휴마시스
2851,115160,휴맥스
2852,028080,휴맥스홀딩스
2853,175140,휴먼테크놀로지
2854,200670,휴메딕스
2855,079980,휴비스
2856,065510,휴비츠
2857,215090,휴센텍
2858,005010,휴스틸
2859,263920,휴엠앤씨
2860,243070,휴온스
2861,084110,휴온스글로벌
2862,145020,휴젤
2863,024060,흥구석유
2864,010240,흥국
2865,189980,흥국에프엔비
2866,000545,흥국화재우
2867,000540,흥국화재
2868,003280,흥아해운
2869,037440,희림
2870,238490,힘스
